x_0,x_1,y
0.0385193664778414,0.5390350414273565,1
0.4716306981620225,0.8156133308522711,0
0.5848002773790845,-0.2134352703632014,1
-0.5809421158770014,0.8124163975741759,0
2.1224081884165216,0.1293468010828294,1
0.2496530965450571,0.2087929635236098,1
0.0391323087010351,0.9066226099340066,0
-0.7540047491182973,0.824514540282995,0
0.6695193105449031,-0.1254092027356336,1
-1.0176880936803554,0.2869101838784725,0
1.7692227918836296,-0.190832877031692,1
-0.8523806434667822,0.3293989214453859,0
0.6209895946092918,-0.3861282865645785,1
0.219788952681839,-0.3289315896724186,1
0.8273528528274391,-0.4404571922133771,1
0.4360113829365084,1.0086019689833978,0
0.4687470175619274,-0.3697992133699599,1
-0.0872197737201715,0.90710582865174,0
-0.8330036986727716,0.5813472026586828,0
-1.1145323624364865,0.2687480171747003,0
1.851968134470523,-0.0795273529179743,1
0.2511866983024896,-0.2440135570615389,1
0.7864416053928301,0.6370814866018069,0
1.8136106088573711,0.1098805584242889,1
2.050162940475427,0.1360346942824853,1
0.8025617529885669,0.4639417350238287,0
0.3359876524148126,0.8770079713511355,0
-1.0296634210529905,0.1215843947781521,0
0.9575127511613102,-0.0521496451058858,0
-0.7017973616184966,0.4293691950093974,0
0.9342188056512588,-0.0194717898589109,0
0.7408367534624454,0.7920323404325855,0
0.901193765979804,0.2331915758863435,0
0.9491791336000466,0.1596660458748495,0
-0.3856304775538697,0.8910291266306929,0
0.8300650989533843,0.4692207661188836,0
0.7975274068466871,-0.5915071610609073,1
0.8630535979655384,0.2606710370339596,0
0.9323986575423288,-0.6508644735768397,1
0.8381819990833366,0.7247021303360337,0
1.791895487076172,0.1131732014534897,1
1.0438793467735985,-0.521148596716316,1
0.9944440601166062,0.4751470659629094,0
0.0464004643678967,0.9301453467845712,0
0.3455286176400218,-0.1829293146478451,1
-0.8027970924890729,0.5695900414006915,0
1.0353528259943248,-0.1371243641931734,0
0.7868631839227342,0.807452436696386,0
-0.3788450819849138,0.7651415250908827,0
-0.8397036005267391,0.5679334017034282,0
-0.4995212966822356,0.7657928700422704,0
0.2322434357487756,0.9443058354024833,0
0.5826869623616787,0.6554053445269757,0
1.9148884406159368,0.2604598196644888,1
0.2736684865549557,1.0095615922290009,0
1.9963681876291797,-0.0478544481661179,1
0.8122186219090949,-0.5279789998025471,1
0.6972822553812533,0.6127487199214448,0
-1.0205223345530396,0.4141713182218126,0
1.279872536143757,-0.2942301813666443,1
1.8451707980428853,0.0883547788191252,1
0.1942082513136991,0.4397507967005245,1
1.0975612681361435,-0.5353362015076562,1
-0.8035601877402029,0.5379936589274231,0
-0.8821254761071773,0.0452715967436175,0
0.4164811997266079,-0.5027661833816798,1
1.1208411144505708,-0.4741172726193388,1
1.0369702965980552,-0.621568928497707,1
-0.3203429129074517,0.8547248829171219,0
0.0115273233400054,0.2257806737177671,1
-0.634684513341697,0.8878063981109442,0
0.2480283464427836,1.1445286667268932,0
-0.1828093185412856,0.9084863749539536,0
0.8382588498307265,-0.5310044492024651,1
0.7769788847226906,0.4504918236953425,0
0.9414095026072252,0.5295514552403932,0
2.044183208972145,0.3916731732056376,1
1.7472397511822808,-0.5378734777954117,1
-0.6492035369408695,0.8144191899376627,0
0.0025155207181034,1.0545251877108086,0
1.3850229130162677,-0.2328155061596878,1
0.1607359040108485,0.2700526250203129,1
0.6212924917548736,0.8616125275924064,0
0.6762962301786865,0.7353289377594103,0
0.722585766391574,0.7941585720039352,0
0.2269464608990735,0.1566227116462752,1
1.2530204972802903,-0.438766050988971,1
0.2372410560103427,0.9863325559098342,0
0.4753456686304283,0.8114218420815339,0
-0.3935089208841206,0.5551818743879574,0
0.7908309420094953,0.6152433064637504,0
0.4285755755137571,0.9092718142487076,0
1.5418955334436588,-0.425621144179011,1
0.3780044208768244,0.9464356530142254,0
1.823988092321681,-0.1809429721153187,1
0.7872489203251233,0.8258293962155949,0
0.9829156759743916,0.0138255517834793,0
0.838473126860828,-0.584010510974556,1
1.2779384925661996,-0.2562267612273344,1
-0.9607779870594167,0.3894037487349529,0
1.163586016034791,-0.5302627201593487,1
0.312071720146669,0.8878406793820085,0
0.790599133851849,0.511358997273569,0
1.3834933216852578,-0.4640288124799048,1
-0.5604512836758357,0.7948567954098971,0
0.2647255018886805,-0.1002057431149931,1
-0.2564738376992012,1.051615005091452,0
0.0182693777135852,0.9871393665467104,0
1.7322487659052304,-0.0550717554687693,1
0.8753218294061015,0.6264206186920804,0
-0.430050132795381,0.9271682645063388,0
1.024395735535419,0.1072811285570449,0
0.3460243552105215,-0.2665175148143178,1
0.2138163684716495,0.057488095018672,1
0.9833772504466656,0.5018632697769758,0
0.206829107217199,0.8253973351518306,0
0.1734821714064381,0.965091321007156,0
0.1091779116760474,0.0037236595276528,1
0.2053310537009203,0.0319619096289846,1
0.861394078202374,-0.6318047434309718,1
0.55645112200782,0.8354180030347927,0
0.9916516526225704,0.4529826130203956,0
-0.9138840681731444,-0.0468319974083903,0
0.9698887277555258,-0.4638203109973761,1
-1.0315507136659985,0.2195179998142696,0
-0.4739241520917287,0.8182978070219467,0
0.6008603140218856,-0.4452665890549322,1
1.371687358402425,-0.3423400046738743,1
-0.721063988619464,0.5585083135085771,0
0.8371688787387904,0.5834198965675825,0
0.7768491487787982,-0.493571318248857,1
1.9692955281363005,0.1416804489759152,1
0.5857587041453667,0.878444150594294,0
-0.4913877393566633,0.8469060667814011,0
-0.9796889018901536,0.2209446540550202,0
-0.4270283146646332,1.0457227410152157,0
1.6052830794819746,-0.4694288181183064,1
-0.5755679949145064,0.6258357111615727,0
0.6775408747843704,0.7694465266287338,0
1.899005618606882,0.3671548945417596,1
-0.20408554868916,0.8456669871565333,0
0.4804929849198955,-0.4498753094220831,1
0.8350367294472575,0.4381001968849492,0
0.1560848775092672,0.2717716327203351,1
0.7828764146116008,0.4005511372975022,0
0.3820327896854893,0.899077138334681,0
-0.8190402458119979,0.59312893738378,0
0.3403333323551519,-0.3776072732063498,1
0.4924870096773888,0.9226850052772786,0
1.4920762555808178,-0.388040943763561,1
0.2524613410791904,-0.2169975427507439,1
-0.333493001188304,1.0193725409888814,0
0.1952426256182362,0.920843138699464,0
-0.6991537698854148,0.5081588753838515,0
1.1139176845609668,-0.3696839084175006,1
0.4305239951815161,-0.4684977473276926,1
0.2284183128648768,0.9828899367539496,0
0.1389709422844301,1.1074672130240466,0
0.4120700915649627,-0.3820855268731358,1
0.9687283149835428,0.2229998273573631,0
0.6261983416485858,0.8251102889628881,0
0.0427261660799066,1.020043001335374,0
1.138696552882991,-0.6901950111408122,1
0.6902301792767,0.4820297320432335,0
2.057999534951983,0.4857933153167513,1
1.5955088137928937,-0.1236696095741981,1
0.3561073755875659,0.0858048141156474,1
0.0865814548945968,-0.0530782803664102,1
-0.9178019973055784,0.0786634076635948,0
1.2049187906079442,-0.3556473658551564,1
2.107814693600344,0.2346269145274243,1
0.060446213186043,1.189912308138627,0
0.3667494111147654,-0.2033618864915408,1
-0.7817606086509161,0.7843922413599482,0
0.7606065825817089,-0.4821181176843641,1
0.5500938193194409,0.7589085779655278,0
-0.5756939879675532,0.7510268402151346,0
-1.0490167713133125,0.544378603561064,0
1.3062119322569488,-0.2539110310060875,1
0.3378572185617455,1.0295058843529183,0
0.7013229854572056,0.9657985236717967,0
1.3240186744822682,-0.6288887374176255,1
1.8420715820057445,-0.1145895826103549,1
-0.0111135205306289,1.0206832934572807,0
0.0158716836056721,0.811291619588228,0
1.0406241289603717,-0.5148182603126013,1
1.7971494536183914,-0.0153004528974886,1
-0.7987461224438807,0.0095055848662546,0
0.4914691000056013,-0.330204143660431,1
0.4003728073458381,1.0565890845248616,0
0.1837207370970643,0.009825428204671,1
1.9645785226398784,-0.0744686333055376,1
-1.154471870754061,0.253709470668048,0
0.0979087549357993,1.0733755726212442,0
0.1182139086833589,0.1974798544828425,1
0.4942022725500697,-0.3563354846063316,1
0.2083473715986043,0.8735943439091908,0
1.8749858907806407,-0.0715896882971261,1
1.2112220028250489,-0.3724771661802326,1
-0.4115191069506884,0.810790377458692,0
1.9638762938812384,0.2560138288148875,1
-0.9624932364766652,0.3853927242059393,0
0.9460516783162568,-0.5695746145644078,1
2.071521365182569,0.4438949020536429,1
1.2781510292295737,-0.3339560291798863,1
0.0029230237088136,1.1307273806212452,0
1.1832306692437944,-0.5057906099178683,1
0.3665179377168638,0.828375520812272,0
1.1112482305366729,-0.4664522289452612,1
0.4718128749013042,-0.4410247617696569,1
1.4154862352085118,-0.4487060644333566,1
0.4170011579785411,0.6843530113335494,0
0.4108578129283753,-0.2603702197109236,1
0.7911287269846335,0.8022789612462083,0
1.4538623811301332,-0.4109092768562079,1
1.4373402314039954,-0.5046568225875887,1
1.1238199819905887,0.3952956835559911,0
1.4427024527268886,-0.3721998490332681,1
-0.1102645223289658,1.0825328754296588,0
0.2901102954509764,-0.2565901074132836,1
0.7795633980472378,-0.4953806533798462,1
-0.8256104595785322,0.5217178436706831,0
0.0252111133640837,0.9581386178499364,0
0.622635300635476,0.6645625916793518,0
-0.6302148979771539,0.5533319672445441,0
0.919083508937286,0.5746481367879269,0
1.4665430398651538,-0.2759352890298686,1
-0.0503143095542593,0.3492184293168317,1
-0.0175475779721476,1.0036552232935454,0
-0.13133839691312,1.10190794413024,0
1.991037789005509,0.3565915760666683,1
-0.064013346144496,0.2804380421167183,1
0.1459749880567249,0.239906988668317,1
0.4321982988119892,-0.4201283821814213,1
-0.0848956636139687,0.3432107494022833,1
0.8096754305727174,-0.5114093003418644,1
0.3159504845998577,-0.0261776529112052,1
1.9729025182517763,0.2219537422603811,1
-0.0145981299712792,0.645391541289597,1
1.6179274004063746,-0.0215287817145922,1
0.9004028822872743,0.1647619696184016,0
-0.7550282772009506,0.2923834979174274,0
-0.130798617494135,1.043383594017804,0
1.7250024715963796,-0.3744124417787601,1
1.8877095878376164,-0.147085221495007,1
1.1371990412501365,-0.2338336335592956,1
1.5773689109740765,-0.3833155863218347,1
0.6954269123929734,-0.4536631090684088,1
0.2424722249617585,0.430523844912537,1
-0.8415456988503498,0.3710540967134448,0
-0.7427901631586085,0.5393233949593201,0
2.0282332352960437,0.5574340498324895,1
0.1097454698073021,0.1530740370596028,1
0.6814208995279861,-0.352612765405576,1
0.7911947243655713,0.4819760283727166,0
1.2027989647154789,-0.4389495158745765,1
2.0119030785112813,0.329657703182057,1
0.9449777772498248,0.2433329783051291,0
0.9857012936236816,-0.3914740481815333,1
-0.866770139987612,0.6081910350807767,0
0.0806571998671608,0.4540323263779501,1
-0.0772007071044142,1.015280555956287,0
-0.2472963659792556,0.7439748902720106,0
2.105843459870048,0.4207684065845422,1
1.323652386516559,-0.5365450582790299,1
1.253631673976369,-0.3616901639455355,1
-0.2030804740382414,1.053599472223175,0
1.6818562113221336,-0.1910794931240171,1
-0.968475292187456,0.0276979156551505,0
-0.9045380564086032,0.3527241674838889,0
1.5847679228730491,-0.0894703629891131,1
1.3970861365137772,-0.2437933357902594,1
0.1561903329049939,0.97750569686345,0
0.8691592169252055,-0.5196470005690379,1
1.796519052271108,-0.0152602288194936,1
0.0196743428571994,0.0756875610395565,1
1.826500696855752,0.3476515266284146,1
0.5439988381848427,-0.3474944995547608,1
-0.0831824382327942,1.025220944723075,0
0.8440637462178175,0.0337876595722605,0
-0.1642327968467071,0.8864092811636168,0
-1.0488490765417848,0.0525009681403926,0
1.1260623861360453,-0.5372482762217698,1
1.7391093726455058,-0.3781632933212135,1
0.4074406936399732,-0.1148743202383862,1
0.6970061616018807,0.8093297139934925,0
0.3829144075511752,0.921317619541377,0
2.050884432814765,0.2619605271931514,1
0.8346594950209267,-0.5113021680841616,1
1.079198161066724,-0.4308219976367666,1
1.1638345329341548,-0.3581515635711444,1
1.9520061308063588,0.4158114489324729,1
1.123298155562804,-0.3836706012814386,1
1.3020362124821037,-0.4989166005639662,1
2.1459196341963263,0.3671943969443132,1
-0.9897063739270092,0.1591166096958307,0
0.0709886485713168,0.1735129853504979,1
0.655399264896681,0.725732175635831,0
0.537335730511889,0.9659796657799936,0
0.1362595486003766,0.0090503971840897,1
1.1814752838727276,-0.3553222694194935,1
1.5613914445370007,-0.5533258958905007,1
-0.9441527318408576,0.6220727806532554,0
-0.7731456176032494,0.5350095357395149,0
0.2028932685764302,1.0529835905949454,0
1.946610995279767,-0.1283506626100593,1
0.2426463860242312,1.031963940128115,0
-0.1622890189223816,0.9813173622208264,0
-1.0210720619294371,0.2793646867141299,0
-0.7907545462758315,0.8148257106149206,0
